Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
68.64,6864,26711,1,0,0,0,827.17896,876.84631,1597.59521,1690.44495,-0.36659,-0.17689,-0.65542,28.105,-45.063,27.423,6901,66556,102607
68.65,6865,26712,1,0,0,0,827.17896,876.84631,1597.8241,1690.52124,-0.37489,-0.18226,-0.65871,25.638,-36.488,28.473,6901,66556,102607
68.66,6866,26713,1,0,0,0,827.17896,876.84631,1597.8241,1690.67383,-0.32862,-0.13257,-0.63405,19.705,-16.065,31.745,6903,66564,102635
68.67,6867,26714,1,0,0,0,827.17896,876.84631,1597.51892,1690.44495,-0.29872,-0.11573,-0.59951,17.798,-5.285,32.078,6903,66564,102635
68.68,6868,26715,1,0,0,0,827.17896,876.77002,1597.7478,1690.44495,-0.27577,-0.10694,-0.55226,16.17,5.215,32.323,6908,66564,102634
68.69,6869,26716,1,0,0,0,827.17896,876.77002,1597.90039,1690.44495,-0.24464,-0.10254,-0.5049,15.96,14.053,32.253,6908,66564,102634
68.7,6870,26717,1,0,0,0,827.17896,876.77002,1597.67151,1690.44495,-0.20716,-0.07398,-0.45241,16.748,20.878,31.308,6914,66556,102612
68.71,6871,26718,1,0,0,0,827.17896,876.77002,1597.59521,1690.36865,-0.14649,0.00781,-0.3141,20.44,34.72,27.125,6914,66556,102612
68.72,6872,26719,1,0,0,0,827.17896,876.77002,1597.7478,1690.36865,-0.11719,0.05213,-0.23084,19.093,42.035,24.955,6919,66551,102580
68.73,6873,26720,1,0,0,0,826.87378,876.77002,1597.97668,1690.36865,-0.09387,0.09265,-0.13355,14.158,49.875,24.133,6919,66551,102580
68.74,6874,26721,1,0,0,0,826.87378,876.77002,1597.59521,1690.52124,-0.0741,0.12635,0.00317,6.528,58.538,24.448,6920,66536,102552
68.75,6875,26722,1,0,0,0,826.87378,876.77002,1598.35815,1690.75012,-0.06397,0.13404,0.24769,-2.59,68.88,24.675,6920,66536,102552
68.76,6876,26723,1,0,0,0,826.87378,876.77002,1597.8241,1690.90271,-0.20045,0.03992,0.99271,-23.205,96.373,21.228,6907,66507,102560
68.77,6877,26724,1,0,0,0,826.87378,876.77002,1598.12927,1691.0553,-0.34486,0.02112,1.48466,-28.525,108.71,17.57,6907,66507,102560
68.78,6878,26725,1,0,0,0,826.87378,877.0752,1598.73962,1691.51306,-0.48598,0.02258,1.97955,-23.433,114.573,12.04,6866,66464,102644
68.79,6879,26726,1,0,0,0,826.87378,877.0752,1598.28186,1691.66565,-0.59499,0.00793,2.37715,-12.705,114.188,6.195,6866,66464,102644
68.8,6880,26727,1,0,0,0,826.87378,877.0752,1598.81592,1691.89453,-0.69021,-0.0177,2.73519,-3.833,111.055,-0.63,6812,66413,102721
68.81,6881,26728,1,0,0,0,826.87378,877.0752,1599.50256,1692.276,-0.93716,-0.18116,3.35765,5.793,96.513,-19.968,6812,66413,102721
68.82,6882,26729,1,0,0,0,826.87378,877.0752,1599.19739,1692.42859,-1.00662,-0.22266,3.64977,5.513,82.793,-29.418,6768,66374,102786
68.83,6883,26730,1,0,0,0,827.94189,877.0752,1599.42627,1692.58118,-1.02469,-0.25819,3.8927,-0.98,68.145,-40.915,6768,66374,102786
68.84,6884,26731,1,0,0,0,827.94189,877.0752,1599.73145,1692.50488,-1.01419,-0.31898,3.99463,-17.465,53.848,-55.003,6732,66378,102888
68.85,6885,26732,1,0,0,0,827.94189,877.0752,1599.50256,1692.42859,-0.94546,-0.4098,3.99902,-40.985,38.868,-68.128,6732,66378,102888
68.86,6886,26733,1,0,0,0,827.94189,877.0752,1599.42627,1692.276,-0.7018,-0.67971,3.73754,-60.025,23.503,-81.06,6719,66387,102898
68.87,6887,26734,1,0,0,0,827.94189,877.0752,1599.88403,1692.04712,-0.54592,-0.75137,3.44957,-73.325,-5.67,-80.588,6719,66387,102898
68.88,6888,26735,1,0,0,0,827.94189,877.30408,1599.12109,1691.74194,-0.37562,-0.78555,3.07761,-69.16,-20.86,-75.478,6728,66366,102736
68.89,6889,26736,1,0,0,0,827.94189,877.30408,1598.58704,1691.43677,-0.20667,-0.80313,2.68209,-58.118,-35.07,-67.62,6728,66366,102736
68.9,6890,26737,1,0,0,0,827.94189,877.30408,1598.89221,1691.36047,-0.04798,-0.7853,2.28266,-41.72,-48.825,-58.398,6754,66348,102574
68.91,6891,26738,1,0,0,0,827.94189,877.30408,1598.51074,1691.13159,0.10389,-0.72182,1.91522,-22.908,-61.74,-47.145,6754,66348,102574
68.92,6892,26739,1,0,0,0,827.94189,877.30408,1598.35815,1691.0553,0.34449,-0.54042,1.20975,8.715,-83.703,-19.705,6794,66373,102472
68.93,6893,26740,1,0,0,0,827.40784,877.30408,1599.0448,1690.52124,0.41676,-0.46376,0.87503,18.62,-92.138,-3.798,6794,66373,102472
68.94,6894,26741,1,0,0,0,827.40784,877.30408,1597.90039,1690.36865,0.44581,-0.40712,0.59377,28.56,-97.58,12.373,6839,66425,102427
68.95,6895,26742,1,0,0,0,827.40784,877.30408,1597.8241,1690.36865,0.43056,-0.34474,0.30763,38.325,-100.643,27.073,6839,66425,102427
68.96,6896,26743,1,0,0,0,827.40784,877.30408,1598.20557,1690.29236,0.38905,-0.26881,0.06091,45.885,-101.938,39.13,6869,66473,102416
68.97,6897,26744,1,0,0,0,827.40784,877.30408,1597.8241,1690.44495,0.24561,-0.13208,-0.30726,51.275,-100.083,53.918,6869,66473,102416
68.98,6898,26745,1,0,0,0,827.40784,876.61743,1597.8241,1690.06348,0.14966,-0.09632,-0.44447,45.85,-95.025,57.05,6890,66496,102415
68.99,6899,26746,1,0,0,0,827.40784,876.61743,1597.97668,1690.36865,0.04468,-0.0763,-0.53529,38.098,-86.888,57.26,6890,66496,102415
69.0,6900,26747,1,0,0,0,827.40784,876.61743,1597.59521,1690.36865,-0.06238,-0.07398,-0.58156,31.728,-75.95,55.633,6897,66525,102477
69.01,6901,26748,1,0,0,0,827.40784,876.61743,1597.59521,1690.59753,-0.16663,-0.06995,-0.61623,24.675,-63.158,52.815,6897,66525,102477
69.02,6902,26749,1,0,0,0,827.40784,876.61743,1597.8241,1690.59753,-0.32447,-0.07447,-0.68142,13.965,-39.113,42.7,6901,66549,102537
69.03,6903,26750,1,0,0,0,826.79749,876.61743,1597.7478,1690.44495,-0.36842,-0.07361,-0.68911,11.9,-29.558,36.523,6901,66549,102537
69.04,6904,26751,1,0,0,0,826.79749,876.61743,1597.59521,1690.52124,-0.38307,-0.06897,-0.68508,10.29,-20.808,30.013,6903,66553,102550
69.05,6905,26752,1,0,0,0,826.79749,876.61743,1597.97668,1690.59753,-0.38551,-0.0658,-0.6896,7.858,-12.075,24.973,6903,66553,102550
69.06,6906,26753,1,0,0,0,826.79749,876.61743,1597.51892,1690.44495,-0.38502,-0.04993,-0.69179,3.185,-3.483,21.49,6903,66563,102588
69.07,6907,26754,1,0,0,0,826.79749,876.61743,1597.59521,1690.36865,-0.34803,-0.04285,-0.65297,-5.128,12.67,16.17,6903,66563,102588
69.08,6908,26755,1,0,0,0,826.79749,876.77002,1598.35815,1690.59753,-0.31056,-0.04675,-0.59792,-7.228,21.175,14.648,6904,66566,102589
69.09,6909,26756,1,0,0,0,826.79749,876.77002,1597.36633,1690.59753,-0.25745,-0.02161,-0.5425,-6.58,29.208,12.53,6904,66566,102589
69.1,6910,26757,1,0,0,0,826.79749,876.77002,1597.67151,1690.59753,-0.20716,0.00671,-0.46791,-3.325,38.028,10.255,6906,66559,102561
69.11,6911,26758,1,0,0,0,826.79749,876.77002,1598.12927,1690.36865,-0.17469,0.02283,-0.38539,-0.858,47.985,8.12,6906,66559,102561
69.12,6912,26759,1,0,0,0,826.79749,876.77002,1597.59521,1690.29236,-0.16407,0.02478,-0.29896,-0.648,58.258,6.475,6908,66551,102542
69.13,6913,26760,1,0,0,0,826.95007,876.77002,1597.44263,1690.36865,-0.141,0.01282,-0.10889,0.473,74.918,5.11,6908,66551,102542
69.14,6914,26761,1,0,0,0,826.95007,876.77002,1598.20557,1690.36865,-0.12513,0.02405,0.026,1.995,81.568,7.333,6908,66551,102542
69.15,6915,26762,1,0,0,0,826.95007,876.77002,1597.7478,1690.44495,-0.12122,0.04749,0.2212,5.39,88.708,11.41,6907,66544,102532
69.16,6916,26763,1,0,0,0,826.95007,876.77002,1597.90039,1690.82642,-0.12683,0.08252,0.4734,9.853,95.06,15.855,6907,66544,102532
69.17,6917,26764,1,0,0,0,826.95007,876.77002,1598.51074,1691.0553,-0.16285,0.11634,0.77358,12.093,100.45,19.618,6896,66527,102545
69.18,6918,26765,1,0,0,0,826.95007,877.22778,1598.35815,1691.58936,-0.23145,0.30921,1.6895,7.298,107.503,16.958,6859,66468,102568
69.19,6919,26766,1,0,0,0,826.95007,877.22778,1598.35815,1691.81824,-0.29505,0.35487,2.21113,0.7,105.42,7.665,6859,66468,102568
69.2,6920,26767,1,0,0,0,826.95007,877.22778,1599.34998,1692.12341,-0.4098,0.27064,2.61324,-14.543,98.858,-6.405,6859,66468,102568
69.21,6921,26768,1,0,0,0,826.95007,877.22778,1598.28186,1692.35229,-0.54811,0.10144,2.9393,-35.998,88.008,-26.985,6790,66358,102581
69.22,6922,26769,1,0,0,0,826.95007,877.22778,1598.96851,1692.58118,-0.7018,-0.10132,3.18418,-49.788,74.445,-51.555,6790,66358,102581
69.23,6923,26770,1,0,0,0,827.8656,877.22778,1599.50256,1692.65747,-1.04373,-0.61184,3.59069,-46.148,47.303,-83.93,6751,66334,102659
69.24,6924,26771,1,0,0,0,827.8656,877.22778,1598.89221,1692.73376,-1.1691,-0.86404,3.74535,-42.805,37.083,-89.67,6751,66334,102659
69.25,6925,26772,1,0,0,0,827.8656,877.22778,1599.19739,1692.58118,-1.23234,-1.08084,3.83459,-48.23,29.278,-90.965,6717,66341,102750
69.26,6926,26773,1,0,0,0,827.8656,877.22778,1599.73145,1692.50488,-1.15897,-1.16361,3.75402,-55.703,22.96,-88.078,6717,66341,102750
69.27,6927,26774,1,0,0,0,827.8656,877.22778,1599.0448,1692.276,-0.96243,-1.11649,3.57299,-55.685,18.113,-82.495,6700,66373,102851
69.28,6928,26775,1,0,0,0,827.8656,877.45667,1599.19739,1692.04712,-0.59731,-0.92154,3.03635,-49.56,8.435,-54.285,6707,66373,102778
69.29,6929,26776,1,0,0,0,827.8656,877.45667,1598.81592,1691.74194,-0.41517,-0.80313,2.7131,-44.765,-2.363,-33.495,6707,66373,102778
69.3,6930,26777,1,0,0,0,827.8656,877.45667,1598.66333,1691.58936,-0.22474,-0.67812,2.37288,-32.27,-16.59,-14.77,6707,66373,102778
69.31,6931,26778,1,0,0,0,827.8656,877.45667,1598.51074,1691.36047,-0.02612,-0.51869,1.98846,-10.798,-32.638,-1.82,6728,66348,102599
69.32,6932,26779,1,0,0,0,827.8656,877.45667,1598.81592,1691.13159,0.13379,-0.32301,1.58391,12.303,-48.65,7.91,6728,66348,102599
69.33,6933,26780,1,0,0,0,827.17896,877.45667,1598.20557,1690.90271,0.37074,0.07093,0.87893,36.19,-80.588,21.228,6770,66348,102463
69.34,6934,26781,1,0,0,0,827.17896,877.45667,1597.8241,1690.44495,0.44386,0.2013,0.56398,34.055,-92.943,24.168,6770,66348,102463
69.35,6935,26782,1,0,0,0,827.17896,877.45667,1598.51074,1690.36865,0.4662,0.22828,0.32264,23.258,-101.675,25.813,6819,66367,102346
69.36,6936,26783,1,0,0,0,827.17896,877.45667,1597.7478,1690.36865,0.43422,0.16492,0.13514,10.85,-105.718,27.353,6819,66367,102346
69.37,6937,26784,1,0,0,0,827.17896,877.45667,1597.59521,1690.29236,0.34925,0.05945,-0.02124,3.5,-105.14,30.38,6852,66372,102245
69.38,6938,26785,1,0,0,0,827.17896,876.69373,1597.97668,1690.36865,0.14161,-0.06946,-0.26466,18.953,-96.565,31.15,6877,66432,102293
69.39,6939,26786,1,0,0,0,827.17896,876.69373,1597.36633,1690.21606,0.04859,-0.05762,-0.34413,30.975,-88.743,28.945,6877,66432,102293
69.4,6940,26787,1,0,0,0,827.17896,876.69373,1597.51892,1690.29236,-0.03296,-0.04321,-0.42286,37.87,-79.59,25.638,6877,66432,102293
69.41,6941,26788,1,0,0,0,827.17896,876.69373,1597.7478,1690.21606,-0.10767,-0.0343,-0.49928,39.41,-69.44,22.26,6892,66489,102403
69.42,6942,26789,1,0,0,0,827.17896,876.69373,1597.36633,1690.75012,-0.17212,-0.03967,-0.56899,36.383,-58.73,19.6,6892,66489,102403
69.43,6943,26790,1,0,0,0,826.79749,876.69373,1597.44263,1690.29236,-0.25355,-0.08533,-0.66237,25.48,-40.688,16.152,6897,66530,102487
69.44,6944,26791,1,0,0,0,826.79749,876.69373,1597.7478,1690.44495,-0.26234,-0.09595,-0.69082,19.425,-32.463,14.683,6897,66530,102487
69.45,6945,26792,1,0,0,0,826.79749,876.69373,1597.51892,1690.36865,-0.24696,-0.08338,-0.71096,14.63,-24.22,11.41,6902,66532,102500
69.46,6946,26793,1,0,0,0,826.79749,876.69373,1597.51892,1690.52124,-0.22571,-0.05982,-0.68874,11.76,-14.998,6.458,6902,66532,102500
69.47,6947,26794,1,0,0,0,826.79749,876.69373,1598.05298,1690.82642,-0.22181,-0.05786,-0.6559,9.205,-4.235,1.75,6902,66532,102501
69.48,6948,26795,1,0,0,0,826.79749,876.69373,1597.51892,1690.29236,-0.23231,-0.06763,-0.54335,-1.523,19.023,-3.115,6901,66530,102493
69.49,6949,26796,1,0,0,0,826.79749,876.69373,1597.44263,1690.44495,-0.21851,-0.05457,-0.4861,-3.955,29.435,-5.478,6901,66530,102493
69.5,6950,26797,1,0,0,0,826.79749,876.69373,1597.97668,1690.59753,-0.19544,-0.04712,-0.43336,-4.025,38.535,-6.37,6901,66530,102493
69.51,6951,26798,1,0,0,0,826.79749,876.69373,1597.44263,1690.59753,-0.17017,-0.04395,-0.37452,-1.435,47.233,-6.248,6899,66524,102472
69.52,6952,26799,1,0,0,0,826.79749,876.69373,1597.44263,1690.52124,-0.1504,-0.02637,-0.28468,3.553,55.528,-5.53,6899,66524,102472
69.53,6953,26800,1,0,0,0,827.10266,876.69373,1598.20557,1690.52124,-0.12488,0.04993,-0.05127,15.155,69.562,-0.823,6901,66523,102448
69.54,6954,26801,1,0,0,0,827.10266,876.69373,1597.44263,1690.59753,-0.11841,0.13343,0.15113,16.94,75.898,2.573,6901,66523,102448
69.55,6955,26802,1,0,0,0,827.10266,876.69373,1597.67151,1690.90271,-0.1305,0.21705,0.44667,14.455,82.688,4.76,6890,66510,102447
69.56,6956,26803,1,0,0,0,827.10266,876.69373,1598.66333,1691.0553,-0.17481,0.28309,0.79373,5.758,89.443,5.95,6890,66510,102447
69.57,6957,26804,1,0,0,0,827.10266,876.69373,1597.97668,1691.28418,-0.25892,0.30519,1.20841,-6.703,95.008,5.163,6868,66469,102453
69.58,6958,26805,1,0,0,0,827.10266,877.30408,1597.7478,1691.66565,-0.3611,0.31166,1.70782,-21.105,98.998,0.193,6868,66469,102453
69.59,6959,26806,1,0,0,0,827.10266,877.30408,1598.28186,1691.89453,-0.47499,0.26868,2.20759,-35.228,97.86,-9.205,6813,66378,102467
69.6,6960,26807,1,0,0,0,827.10266,877.30408,1598.12927,1692.12341,-0.73098,-0.02686,2.94296,-67.743,76.948,-42.963,6813,66378,102467
69.61,6961,26808,1,0,0,0,827.10266,877.30408,1598.35815,1692.42859,-0.87185,-0.29688,3.16794,-76.353,64.155,-65.275,6752,66304,102509
69.62,6962,26809,1,0,0,0,827.10266,877.30408,1598.81592,1692.58118,-0.9938,-0.63491,3.43809,-72.608,52.15,-85.663,6752,66304,102509
69.63,6963,26810,1,0,0,0,827.40784,877.30408,1598.43445,1692.65747,-1.07755,-0.98111,3.7445,-64.645,42.683,-98.788,6712,66288,102572
69.64,6964,26811,1,0,0,0,827.40784,877.30408,1599.27368,1692.42859,-1.1066,-1.26383,3.95825,-65.905,33.845,-105.42,6712,66288,102572
69.65,6965,26812,1,0,0,0,827.40784,877.30408,1599.42627,1692.58118,-0.91263,-1.45756,3.82812,-82.915,14.228,-90.808,6680,66311,102672
69.66,6966,26813,1,0,0,0,827.40784,877.30408,1599.12109,1692.35229,-0.71352,-1.43876,3.60717,-84.928,4.603,-73.378,6680,66311,102672
69.67,6967,26814,1,0,0,0,827.40784,877.30408,1598.96851,1692.19971,-0.54347,-1.35197,3.33628,-85.365,-4.848,-52.763,6673,66323,102658
69.68,6968,26815,1,0,0,0,827.40784,877.53296,1599.50256,1692.04712,-0.39894,-1.23478,3.0007,-84.403,-16.118,-28.998,6673,66323,102658
69.69,6969,26816,1,0,0,0,827.40784,877.53296,1598.43445,1691.28418,-0.24574,-1.08707,2.63607,-78.663,-29.96,-6.213,6689,66309,102526
69.7,6970,26817,1,0,0,0,827.40784,877.53296,1598.35815,1691.0553,0.12012,-0.76321,1.81256,-44.608,-60.515,24.448,6689,66309,102526
69.71,6971,26818,1,0,0,0,827.40784,877.53296,1598.51074,1690.75012,0.3047,-0.56301,1.43144,-19.88,-75.915,35.438,6729,66318,102384
69.72,6972,26819,1,0,0,0,827.40784,877.53296,1597.97668,1690.59753,0.44801,-0.36305,1.09085,3.08,-89.075,46.165,6729,66318,102384
69.73,6973,26820,1,0,0,0,827.02637,877.53296,1597.8241,1690.29236,0.51906,-0.16211,0.79482,18.69,-99.593,55.615,6782,66349,102270
69.74,6974,26821,1,0,0,0,827.02637,877.53296,1597.8241,1690.21606,0.52626,0.01184,0.48122,28.788,-107.223,63.28,6782,66349,102270
69.75,6975,26822,1,0,0,0,827.02637,877.53296,1597.67151,1690.13977,0.39601,0.15345,-0.03504,33.775,-116.725,74.778,6820,66368,102188
69.76,6976,26823,1,0,0,0,827.02637,877.53296,1597.59521,1690.21606,0.287,0.16846,-0.22303,32.2,-116.13,79.31,6820,66368,102188
69.77,6977,26824,1,0,0,0,827.02637,877.53296,1597.29004,1690.13977,0.17054,0.18531,-0.37745,32.078,-112.193,80.29,6844,66405,102203
69.78,6978,26825,1,0,0,0,827.02637,876.54114,1597.13745,1690.21606,0.06189,0.20203,-0.4944,32.603,-105.403,76.108,6844,66405,102203
69.79,6979,26826,1,0,0,0,827.02637,876.54114,1597.29004,1690.29236,-0.04981,0.21314,-0.56594,30.643,-94.378,68.268,6855,66448,102306
69.8,6980,26827,1,0,0,0,827.02637,876.54114,1597.29004,1690.29236,-0.15735,0.20386,-0.61965,26.408,-79.923,57.978,6855,66448,102306
69.81,6981,26828,1,0,0,0,827.02637,876.54114,1597.36633,1690.36865,-0.33607,0.16077,-0.74526,11.358,-48.405,38.448,6857,66486,102431
69.82,6982,26829,1,0,0,0,827.02637,876.54114,1597.29004,1690.59753,-0.39711,0.1272,-0.79434,5.285,-33.425,31.063,6857,66486,102431
69.83,6983,26830,1,0,0,0,827.02637,876.54114,1598.05298,1690.44495,-0.42677,0.07703,-0.82351,3.238,-19.198,23.713,6859,66500,102468
69.84,6984,26831,1,0,0,0,827.02637,876.54114,1597.13745,1690.44495,-0.43629,0.03003,-0.8395,5.04,-5.653,17.413,6859,66500,102468
69.85,6985,26832,1,0,0,0,827.02637,876.54114,1597.36633,1690.52124,-0.42994,0.03772,-0.84939,8.278,8.523,11.69,6859,66504,102479
69.86,6986,26833,1,0,0,0,827.02637,876.54114,1597.90039,1690.52124,-0.39271,0.0896,-0.7842,10.605,35.683,2.818,6859,66504,102479
69.87,6987,26834,1,0,0,0,827.02637,876.54114,1597.44263,1690.52124,-0.36024,0.07495,-0.71902,6.545,46.988,1.558,6858,66510,102517
69.88,6988,26835,1,0,0,0,827.02637,876.77002,1596.98486,1690.67383,-0.30775,0.04993,-0.62905,1.82,56.49,-0.368,6858,66510,102517
69.89,6989,26836,1,0,0,0,827.02637,876.77002,1597.21375,1690.36865,-0.25269,0.03174,-0.51943,0.473,65.643,-3.99,6859,66500,102503
69.9,6990,26837,1,0,0,0,827.02637,876.77002,1597.06116,1690.59753,-0.20704,0.01941,-0.41823,2.818,74.568,-8.225,6859,66500,102503
69.91,6991,26838,1,0,0,0,827.02637,876.77002,1597.59521,1690.59753,-0.14673,0.06604,-0.19556,7.683,90.353,-15.82,6860,66484,102462
69.92,6992,26839,1,0,0,0,827.02637,876.77002,1598.12927,1690.59753,-0.13489,0.0968,-0.04602,9.275,97.073,-18.113,6860,66484,102462
69.93,6993,26840,1,0,0,0,826.95007,876.77002,1597.59521,1690.82642,-0.1482,0.10584,0.13782,8.645,103.338,-18.113,6861,66472,102439
69.94,6994,26841,1,0,0,0,826.95007,876.77002,1597.36633,1690.75012,-0.19385,0.10291,0.39308,4.323,108.64,-16.048,6861,66472,102439
69.95,6995,26842,1,0,0,0,826.95007,876.77002,1598.20557,1690.75012,-0.27039,0.10266,0.73659,-4.848,111.475,-12.723,6850,66456,102462
69.96,6996,26843,1,0,0,0,826.95007,876.77002,1597.44263,1691.20789,-0.42616,0.07349,1.63359,-16.73,111.65,-10.08,6850,66456,102462
69.97,6997,26844,1,0,0,0,826.95007,876.77002,1597.90039,1691.43677,-0.47304,0.13294,2.20588,-14.018,109.568,-14.858,6812,66400,102485
69.98,6998,26845,1,0,0,0,826.95007,877.30408,1598.58704,1691.74194,-0.5403,0.11975,2.69332,-8.943,103.443,-24.063,6812,66400,102485
69.99,6999,26846,1,0,0,0,826.95007,877.30408,1598.28186,1692.04712,-0.6559,-0.01611,3.09714,-9.415,92.243,-38.868,6745,66295,102509
70.0,7000,26847,1,0,0,0,826.95007,877.30408,1598.58704,1692.12341,-0.80825,-0.23548,3.42442,-12.653,76.283,-58.94,6745,66295,102509
70.01,7001,26848,1,0,0,0,826.95007,877.30408,1598.96851,1692.12341,-1.05191,-0.6465,3.86731,-12.915,44.835,-92.803,6701,66253,102568
70.02,7002,26849,1,0,0,0,826.95007,877.30408,1598.81592,1692.42859,-1.09305,-0.86856,3.99963,-16.8,32.498,-105.91,6701,66253,102568
70.03,7003,26850,1,0,0,0,827.56042,877.30408,1599.27368,1691.97083,-1.09586,-1.14212,3.99963,-36.575,19.53,-115.255,6673,66272,102681
70.04,7004,26851,1,0,0,0,827.56042,877.30408,1599.57886,1692.04712,-1.0397,-1.38957,3.99963,-61.53,5.67,-115.185,6673,66272,102681
70.05,7005,26852,1,0,0,0,827.56042,877.30408,1599.19739,1691.66565,-0.87259,-1.54228,3.7987,-72.1,-7.21,-105.28,6662,66296,102699
70.06,7006,26853,1,0,0,0,827.56042,877.30408,1599.12109,1691.66565,-0.65664,-1.55315,3.47386,-65.275,-15.663,-89.215,6662,66296,102699
70.07,7007,26854,1,0,0,0,827.56042,877.30408,1599.19739,1691.28418,-0.23548,-1.29667,2.74276,-42.368,-35.193,-41.545,6680,66274,102515
70.08,7008,26855,1,0,0,0,827.56042,876.92261,1598.81592,1691.0553,-0.04627,-1.13724,2.36482,-27.93,-47.968,-15.278,6680,66274,102515
70.09,7009,26856,1,0,0,0,827.56042,876.92261,1598.43445,1690.979,0.13355,-0.97354,1.95611,-7.875,-61.793,6.65,6703,66249,102329
70.1,7010,26857,1,0,0,0,827.56042,876.92261,1598.81592,1690.67383,0.29566,-0.77065,1.56706,13.86,-76.09,24.36,6703,66249,102329
70.11,7011,26858,1,0,0,0,827.56042,876.92261,1598.12927,1690.36865,0.41749,-0.56948,1.19523,33.25,-89.67,38.448,6745,66276,102227
70.12,7012,26859,1,0,0,0,827.56042,876.92261,1598.05298,1690.21606,0.48695,-0.2328,0.53175,43.033,-112.805,57.838,6745,66276,102227
70.13,7013,26860,1,0,0,0,827.25525,876.92261,1597.90039,1690.21606,0.44032,-0.14978,0.24708,38.57,-121.643,64.698,6785,66321,102163
70.14,7014,26861,1,0,0,0,827.25525,876.92261,1597.59521,1690.13977,0.34376,-0.12696,0.01013,31.29,-126.368,70.525,6785,66321,102163
70.15,7015,26862,1,0,0,0,827.25525,876.92261,1597.7478,1690.13977,0.20826,-0.12683,-0.18836,23.328,-126.018,76.983,6810,66371,102177
70.16,7016,26863,1,0,0,0,827.25525,876.92261,1597.97668,1690.13977,0.05591,-0.12854,-0.36219,17.71,-121.625,82.11,6810,66371,102177
70.17,7017,26864,1,0,0,0,827.25525,876.92261,1597.51892,1690.06348,-0.2251,-0.10755,-0.57118,18.06,-105.158,81.848,6822,66440,102318
70.18,7018,26865,1,0,0,0,827.25525,876.61743,1597.36633,1690.36865,-0.32875,-0.07739,-0.64724,22.26,-94.22,76.878,6822,66440,102318
70.19,7019,26866,1,0,0,0,827.25525,876.61743,1598.05298,1690.29236,-0.39711,-0.0332,-0.72439,24.15,-83.038,71.033,6822,66495,102454
70.2,7020,26867,1,0,0,0,827.25525,876.61743,1597.59521,1690.52124,-0.43739,-0.00317,-0.79226,21.403,-72.433,65.608,6822,66495,102454
70.21,7021,26868,1,0,0,0,827.25525,876.61743,1597.59521,1690.44495,-0.46193,0.00806,-0.85354,13.913,-61.285,60.673,6820,66499,102480
70.22,7022,26869,1,0,0,0,827.25525,876.61743,1597.97668,1690.52124,-0.45985,-0.00012,-0.93448,1.855,-35.91,49.07,6820,66499,102480
70.23,7023,26870,1,0,0,0,826.95007,876.61743,1597.67151,1690.52124,-0.42775,0.03919,-0.93484,-0.945,-22.418,42.35,6819,66498,102489
70.24,7024,26871,1,0,0,0,826.95007,876.61743,1597.29004,1690.52124,-0.39698,0.08826,-0.91531,-2.66,-8.803,36.173,6819,66498,102489
70.25,7025,26872,1,0,0,0,826.95007,876.61743,1598.12927,1690.52124,-0.36097,0.11963,-0.88491,-5.898,4.883,31.08,6815,66492,102490
70.26,7026,26873,1,0,0,0,826.95007,876.61743,1597.44263,1690.36865,-0.31483,0.13428,-0.82473,-11.76,18.13,26.268,6815,66492,102490
70.27,7027,26874,1,0,0,0,826.95007,876.61743,1597.51892,1690.36865,-0.27747,0.10718,-0.75893,-16.24,31.308,22.61,6815,66487,102462
70.28,7028,26875,1,0,0,0,826.95007,876.61743,1598.51074,1690.29236,-0.2306,0.06311,-0.57753,-16.135,55.755,16.713,6815,66487,102462
70.29,7029,26876,1,0,0,0,826.95007,876.61743,1597.36633,1690.29236,-0.20154,0.07459,-0.48463,-9.1,65.555,13.335,6820,66478,102422
70.3,7030,26877,1,0,0,0,826.95007,876.61743,1597.36633,1690.29236,-0.1803,0.09326,-0.37306,-0.333,74.988,11.463,6820,66478,102422
70.31,7031,26878,1,0,0,0,826.95007,876.61743,1597.97668,1690.44495,-0.1775,0.12171,-0.27223,6.458,85.12,10.395,6822,66468,102402
